brand,actualshipdate,total cbm,is_holiday,holiday_distance,days_since_last_holiday,days_to_next_holiday,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dow_sin,dow_cos,is_monday,is_sunday
OREO,2025-01-31,-3.535234966846454,1,0,1,0,0.0,1.0,-0.20129852008866114,0.9795299412524943,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-02-01,-3.535234966846454,1,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-02-02,-3.535234966846454,1,0,1,0,0.49999999999999994,0.8660254037844387,0.2225209339563144,0.9749279121818236,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-02-03,-1.3343762027666648,0,-1,1,28,0.49999999999999994,0.8660254037844387,0.4338837391175581,0.9009688679024191,0.0,1.0,1,0
OREO,2025-02-04,-0.9861724757402127,0,-2,2,28,0.49999999999999994,0.8660254037844387,0.6234898018587335,0.7818314824680298,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-02-05,0.3452958970630855,0,-3,3,28,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-02-06,-0.46260864520827705,0,-4,4,28,0.49999999999999994,0.8660254037844387,0.9009688679024191,0.4338837391175582,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-02-07,0.11713082192913549,0,-5,5,28,0.49999999999999994,0.8660254037844387,0.9749279121818236,0.22252093395631445,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-02-08,-0.8206346661797067,0,-6,6,28,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-02-09,-3.535234966846454,0,-7,7,27,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-02-10,-0.30641754043569064,0,-8,8,26,0.49999999999999994,0.8660254037844387,0.9009688679024191,-0.43388373911755806,0.0,1.0,1,0
OREO,2025-02-11,-0.6322394832228778,0,-9,9,25,0.49999999999999994,0.8660254037844387,0.7818314824680299,-0.6234898018587335,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-02-12,0.1735848977078688,0,-10,10,24,0.49999999999999994,0.8660254037844387,0.6234898018587339,-0.7818314824680295,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-02-13,0.19692910643372938,0,-11,11,23,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-02-14,0.10129413321455237,0,-12,12,22,0.49999999999999994,0.8660254037844387,0.2225209339563141,-0.9749279121818237,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-02-15,-0.43675233924172535,0,-13,13,21,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-02-16,-3.535234966846454,0,-14,14,20,0.49999999999999994,0.8660254037844387,-0.22252093395631384,-0.9749279121818237,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-02-17,-0.0676009537976896,0,-15,15,19,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,1,0
OREO,2025-02-18,-0.3135677827924747,0,-16,16,18,0.49999999999999994,0.8660254037844387,-0.6234898018587338,-0.7818314824680296,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-02-19,0.3533149871562477,0,-17,17,17,0.49999999999999994,0.8660254037844387,-0.7818314824680297,-0.6234898018587337,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-02-20,0.21033487020381803,0,16,18,16,0.49999999999999994,0.8660254037844387,-0.900968867902419,-0.4338837391175583,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-02-21,0.3832489175220911,0,15,19,15,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-02-22,-0.08174495068751136,0,14,20,14,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-02-23,-3.535234966846454,0,13,21,13,0.49999999999999994,0.8660254037844387,-0.9749279121818238,0.22252093395631334,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-02-24,0.18864229428516682,0,12,22,12,0.49999999999999994,0.8660254037844387,-0.9009688679024193,0.43388373911755795,0.0,1.0,1,0
OREO,2025-02-25,0.38818801754955945,0,11,23,11,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-02-26,0.5326419541506183,0,10,24,10,0.49999999999999994,0.8660254037844387,-0.6234898018587337,0.7818314824680297,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-02-27,0.7479626119252246,0,9,25,9,0.49999999999999994,0.8660254037844387,-0.4338837391175575,0.9009688679024194,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-02-28,0.963042337692069,0,8,26,8,0.49999999999999994,0.8660254037844387,-0.22252093395631464,0.9749279121818235,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-03-01,0.31231659622480085,0,7,27,7,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-03-02,-3.535234966846454,0,6,28,6,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-03-03,-1.1919261823608092,0,5,28,5,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.0,1.0,1,0
OREO,2025-03-04,-0.9608489359777134,0,4,28,4,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-03-05,-0.5706110027321267,0,3,28,3,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-03-06,-0.07923232081588619,0,2,28,2,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-03-07,-0.0002408020721096696,0,1,28,1,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-03-08,0.30681898548459,1,0,28,0,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-03-09,-3.535234966846454,0,-1,1,28,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-03-10,0.034090566331815,0,-2,2,28,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.0,1.0,1,0
OREO,2025-03-11,-0.29200486294636263,0,-3,3,28,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-03-12,0.24845725557659162,0,-4,4,28,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-03-13,-0.1304329905794635,0,-5,5,28,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-03-14,0.2847854381464757,0,-6,6,28,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-03-15,-0.10059734522800118,0,-7,7,28,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-03-16,-0.9491250447730739,0,-8,8,28,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-03-17,-0.3711755946237468,0,-9,9,28,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1,0
OREO,2025-03-18,0.35869668653547276,0,-10,10,28,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-03-19,0.7354292521936395,0,-11,11,28,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-03-20,0.17992010187623614,0,-12,12,28,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-03-21,0.33659717368386327,0,-13,13,28,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-03-22,0.20572668875611547,0,-14,14,28,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-03-23,-3.0897782108591283,0,-15,15,28,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-03-24,0.13291080668694913,0,-16,16,28,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1,0
OREO,2025-03-25,0.3780917769876776,0,-17,17,28,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-03-26,0.10882987964047633,0,-18,18,28,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-03-27,0.29872954043458827,0,-19,19,28,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-03-28,0.3353522430028279,0,-20,20,28,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-03-29,0.14311896609362337,0,-21,21,28,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-03-30,-0.5021496140005068,0,-22,22,28,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-03-31,0.28379739549835087,0,-23,23,28,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,0.0,1.0,1,0
OREO,2025-04-01,-0.6702091737697101,0,-24,24,28,1.0,6.123233995736766e-17,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-04-02,0.2549540570536719,0,-25,25,28,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-04-03,-0.19058235074590404,0,-26,26,27,1.0,6.123233995736766e-17,0.40673664307580015,0.9135454576426009,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-04-04,0.10484311391771049,0,26,27,26,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-04-05,-2.14921799470314,0,25,28,25,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588582,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-04-06,-3.535234966846454,0,24,28,24,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-04-07,-0.24574657407356473,0,23,28,23,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.0,1.0,1,0
OREO,2025-04-08,-3.535234966846454,0,22,28,22,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765346,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-04-09,0.5160960642923226,0,21,28,21,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-04-10,0.43228392646683683,0,20,28,20,1.0,6.123233995736766e-17,0.9510565162951536,-0.30901699437494734,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-04-11,0.48048236410922457,0,19,28,19,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-04-12,-0.1160180422873504,0,18,28,18,1.0,6.123233995736766e-17,0.7431448254773945,-0.6691306063588579,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-04-13,-3.535234966846454,0,17,28,17,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-04-14,0.2595369467876772,0,16,28,16,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,0.0,1.0,1,0
OREO,2025-04-15,0.5244631937588747,0,15,28,15,1.0,6.123233995736766e-17,0.20791169081775931,-0.9781476007338057,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-04-16,0.7222049590718055,0,14,28,14,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-04-17,0.07801375059545074,0,13,28,13,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338057,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-04-18,0.3756616660909642,0,12,28,12,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-04-19,0.11901682384652143,0,11,28,11,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-04-20,-0.31430985511426246,0,10,28,10,1.0,6.123233995736766e-17,-0.743144825477394,-0.6691306063588585,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-04-21,0.1799954618407657,0,9,28,9,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0
OREO,2025-04-22,0.10406060061073708,0,8,28,8,1.0,6.123233995736766e-17,-0.9510565162951535,-0.30901699437494756,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-04-23,0.6932044323866856,0,7,28,7,1.0,6.123233995736766e-17,-0.9945218953682733,-0.10452846326765423,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-04-24,0.8044251644605704,0,6,28,6,1.0,6.123233995736766e-17,-0.9945218953682734,0.10452846326765299,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-04-25,0.6160461791499869,0,5,28,5,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-04-26,-0.14303000953746017,0,4,28,4,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-04-27,-2.739880117840807,0,3,28,3,1.0,6.123233995736766e-17,-0.743144825477394,0.6691306063588585,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-04-28,0.38193292635375253,0,2,28,2,1.0,6.123233995736766e-17,-0.5877852522924734,0.8090169943749473,0.0,1.0,1,0
OREO,2025-04-29,0.3482475240219054,0,1,28,1,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-04-30,-1.2406985279809852,1,0,28,0,1.0,6.123233995736766e-17,-0.20791169081775898,0.9781476007338057,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-05-01,-3.535234966846454,1,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-05-02,-0.7972736564748297,0,-1,1,28,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-05-03,-3.535234966846454,0,-2,2,28,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-05-04,-2.4900085435693695,0,-3,3,28,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-05-05,-0.5051673413722717,0,-4,4,28,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,0.0,1.0,1,0
OREO,2025-05-06,-0.4382245289637761,0,-5,5,28,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-05-07,0.18605422150214282,0,-6,6,28,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-05-08,0.09284779509162651,0,-7,7,28,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-05-09,0.1540788572593584,0,-8,8,28,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-05-10,0.30740226573122903,0,-9,9,28,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-05-11,-3.535234966846454,0,-10,10,28,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-05-12,0.5792631632132514,0,-11,11,28,0.8660254037844387,-0.4999999999999998,0.7907757369376989,-0.6121059825476626,0.0,1.0,1,0
OREO,2025-05-13,0.05672379356020689,0,-12,12,28,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-05-14,0.307626338384387,0,-13,13,28,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-05-15,0.3967798600380949,0,-14,14,28,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-05-16,0.31209293416225053,0,-15,15,28,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-05-17,-1.7443858066439004,0,-16,16,28,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-05-18,-3.535234966846454,0,-17,17,28,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-05-19,-0.09886213013905143,0,-18,18,28,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,0.0,1.0,1,0
OREO,2025-05-20,-0.458913571611825,0,-19,19,28,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-05-21,0.5863312464682024,0,-20,20,28,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-05-22,0.3243955362822028,0,-21,21,28,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-05-23,0.6586446186294034,0,-22,22,28,0.8660254037844387,-0.4999999999999998,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-05-24,-0.17049306689444904,0,-23,23,28,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-05-25,-2.4272720237505667,0,-24,24,28,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-05-26,0.6559825515139696,0,-25,25,28,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,0.0,1.0,1,0
OREO,2025-05-27,0.13188278242338294,0,-26,26,28,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-05-28,0.7795924866005038,0,-27,27,28,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-05-29,0.5137482712771237,0,-28,28,28,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,0,0
OREO,2025-05-30,0.8726385923747159,0,-28,28,28,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0,0
OREO,2025-05-31,0.3939092564653819,0,-28,28,28,0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,0,0
OREO,2025-06-01,-2.0603465600598487,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1
OREO,2025-06-02,-0.9369036547922995,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.20791169081775931,0.9781476007338057,0.0,1.0,1,0
OREO,2025-06-03,-0.40378460750220607,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.40673664307580015,0.9135454576426009,0.7818314824680298,0.6234898018587336,0,0
OREO,2025-06-04,-0.20782332003097181,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.5877852522924731,0.8090169943749475,0.9749279121818236,-0.22252093395631434,0,0
OREO,2025-06-05,-0.1036421377993282,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,0.43388373911755823,-0.900968867902419,0,0
